FID,Key,SurveyID,Country,Ecoregion,Realm,SiteCode,Site,SiteLat,SiteLong,SurveyDate,Depth,Phylum,Class,Family,Taxon,Block,Total,Diver,geom
M1_DATA.250452,250452,912341905,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,12,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,223,GJE,POINT (-72.6 -42.16)
M1_DATA.250453,250453,912341906,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,20,Chordata,Actinopterygii,Congiopodidae,Congiopodus peruvianus,2,1,DG,POINT (-72.6 -42.16)
M1_DATA.250454,250454,912341906,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,20,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,32,DG,POINT (-72.6 -42.16)
M1_DATA.250455,250455,912341906,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,20,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,1,1,GJE,POINT (-72.6 -42.16)
M1_DATA.250456,250456,912341906,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,20,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,385,GJE,POINT (-72.6 -42.16)
M1_DATA.250457,250457,912352195,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,16,Chordata,Actinopterygii,Congiopodidae,Congiopodus peruvianus,2,1,GJE,POINT (-72.6 -42.16)
M1_DATA.250458,250458,912352195,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,16,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,2,1,GJE,POINT (-72.6 -42.16)
M1_DATA.250459,250459,912352195,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,16,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,13,GJE,POINT (-72.6 -42.16)
M1_DATA.250460,250460,912352217,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,8,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,1,11,RSS,POINT (-72.6 -42.16)
M1_DATA.252557,252557,912352217,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,8,Chordata,Actinopterygii,Blenniidae,Hypsoblennius sordidus,2,2,RSS,POINT (-72.6 -42.16)
M1_DATA.252558,252558,912352217,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,8,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,7,RSS,POINT (-72.6 -42.16)
M1_DATA.252559,252559,912341908,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2012-04-23T00:00:00,12,Chordata,Actinopterygii,Congiopodidae,Congiopodus peruvianus,1,1,DG,POINT (-72.42 -42.38)
M1_DATA.252560,252560,912341908,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2012-04-23T00:00:00,12,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,27,DG,POINT (-72.42 -42.38)
M1_DATA.252561,252561,912352189,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2019-02-19T00:00:00,8,Chordata,Actinopterygii,,Actinopterygii spp.,2,25,GJE,POINT (-72.42 -42.38)
M1_DATA.252562,252562,912352212,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2019-02-19T00:00:00,12,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,2,RSS,POINT (-72.42 -42.38)
M1_DATA.252563,252563,912341909,Chile,Chiloense,Temperate South America,HUINAY5,Fjord Cahuelmo S entrance,-42.27,-72.45,2012-04-24T00:00:00,13,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,18,GJE,POINT (-72.45 -42.27)
M1_DATA.252564,252564,912352194,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2019-02-22T00:00:00,11,Chordata,Actinopterygii,Labrisomidae,Calliclinus geniguttatus,1,1,GJE,POINT (-72.43 -42.26)
M1_DATA.252565,252565,912352194,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2019-02-22T00:00:00,11,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,26,GJE,POINT (-72.43 -42.26)
M1_DATA.252566,252566,912352216,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2019-02-22T00:00:00,7,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,1,1,RSS,POINT (-72.43 -42.26)
M1_DATA.252567,252567,912352216,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2019-02-22T00:00:00,7,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,1,RSS,POINT (-72.43 -42.26)
M1_DATA.252568,252568,912352190,Chile,Chiloense,Temperate South America,HUINAY7,Punta Gruesa,-42.41,-72.42,2019-02-20T00:00:00,15,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,2,1,GJE,POINT (-72.42 -42.41)
M1_DATA.252569,252569,912352190,Chile,Chiloense,Temperate South America,HUINAY7,Punta Gruesa,-42.41,-72.42,2019-02-20T00:00:00,15,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,12,GJE,POINT (-72.42 -42.41)
M1_DATA.252570,252570,912352213,Chile,Chiloense,Temperate South America,HUINAY7,Punta Gruesa,-42.41,-72.42,2019-02-20T00:00:00,8,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,2,5,RSS,POINT (-72.42 -42.41)
M1_DATA.252571,252571,912341912,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2012-04-25T00:00:00,10,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,170,GJE,POINT (-72.46 -42.32)
M1_DATA.252572,252572,912341913,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2012-04-25T00:00:00,13,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,37,DG,POINT (-72.46 -42.32)
M1_DATA.252573,252573,912352196,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2019-02-22T00:00:00,10,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,1,2,GJE,POINT (-72.46 -42.32)
M1_DATA.252574,252574,912352196,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2019-02-22T00:00:00,10,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,6,GJE,POINT (-72.46 -42.32)
M1_DATA.252575,252575,912352196,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2019-02-22T00:00:00,10,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,3,GJE,POINT (-72.46 -42.32)
M1_DATA.252576,252576,912352218,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2019-02-22T00:00:00,13,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,5,RSS,POINT (-72.46 -42.32)
M1_DATA.252577,252577,912341914,Chile,Chiloense,Temperate South America,HUINAY9,Punta Llonco,-42.34,-72.46,2012-04-25T00:00:00,10,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,1,1,GJE,POINT (-72.46 -42.34)
M1_DATA.252578,252578,912352193,Chile,Chiloense,Temperate South America,HUINAY9,Punta Llonco,-42.34,-72.46,2019-02-22T00:00:00,8,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,2,GJE,POINT (-72.46 -42.34)
M1_DATA.255335,255335,912341894,Falkland Islands (Malvinas),Malvinas/Falklands,Temperate South America,FI1,Cochon I,-51.6,-57.79,2012-04-01T00:00:00,10,Chordata,Actinopterygii,Nototheniidae,Patagonotothen brevicauda,2,1,GJE,POINT (-57.79 -51.6)
M1_DATA.255336,255336,912341895,Falkland Islands (Malvinas),Malvinas/Falklands,Temperate South America,FI2,Kidney Cove N,-51.62,-57.77,2012-04-01T00:00:00,6,Chordata,Actinopterygii,Nototheniidae,Patagonotothen tessellata,2,1,GJE,POINT (-57.77 -51.62)
M1_DATA.349788,349788,912341899,Chile,Chiloense,Temperate South America,HUINAY1,Punta Huinay,-42.37,-72.43,2012-04-21T00:00:00,16,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,62,DG,POINT (-72.43 -42.37)
M1_DATA.349789,349789,912341900,Chile,Chiloense,Temperate South America,HUINAY1,Punta Huinay,-42.37,-72.43,2012-04-21T00:00:00,8,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,52,GJE,POINT (-72.43 -42.37)
M1_DATA.349790,349790,912352192,Chile,Chiloense,Temperate South America,HUINAY1,Punta Huinay,-42.37,-72.43,2019-02-20T00:00:00,16,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,19,GJE,POINT (-72.43 -42.37)
M1_DATA.349791,349791,912352198,Chile,Chiloense,Temperate South America,HUINAY10,"Shipwreck,Lagartija Island",-41.81,-73.29,2016-03-31T00:00:00,10,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,3,AEF,POINT (-73.29 -41.81)
M1_DATA.349792,349792,912341901,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-21T00:00:00,7,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,25,DG,POINT (-72.46 -42.39)
M1_DATA.349793,349793,912341902,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-21T00:00:00,15,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,33,GJE,POINT (-72.46 -42.39)
M1_DATA.352138,352138,912341902,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-21T00:00:00,15,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,1,2,GJE,POINT (-72.46 -42.39)
M1_DATA.352139,352139,912341902,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-21T00:00:00,15,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,36,GJE,POINT (-72.46 -42.39)
M1_DATA.352140,352140,912341903,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-23T00:00:00,23,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,3,DG,POINT (-72.46 -42.39)
M1_DATA.352141,352141,912341903,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-23T00:00:00,23,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,48,GJE,POINT (-72.46 -42.39)
M1_DATA.352142,352142,912352191,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2019-02-20T00:00:00,8,Chordata,Actinopterygii,Labrisomidae,Calliclinus geniguttatus,2,2,GJE,POINT (-72.46 -42.39)
M1_DATA.352143,352143,912352191,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2019-02-20T00:00:00,8,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,1,8,GJE,POINT (-72.46 -42.39)
M1_DATA.352144,352144,912352191,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2019-02-20T00:00:00,8,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,4,GJE,POINT (-72.46 -42.39)
M1_DATA.352145,352145,912352214,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2019-02-20T00:00:00,15,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,26,RSS,POINT (-72.46 -42.39)
M1_DATA.352146,352146,912341904,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,8.5,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,21,DG,POINT (-72.6 -42.16)
M1_DATA.352147,352147,912341904,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,8.5,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,1,3,DG,POINT (-72.6 -42.16)
M1_DATA.352148,352148,912341904,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,8.5,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,48,DG,POINT (-72.6 -42.16)
M1_DATA.352149,352149,912341905,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,12,Chordata,Actinopterygii,Congiopodidae,Congiopodus peruvianus,2,1,GJE,POINT (-72.6 -42.16)
M1_DATA.352150,352150,912341905,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,12,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,82,GJE,POINT (-72.6 -42.16)
M1_DATA.352151,352151,912341905,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,12,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,1,3,GJE,POINT (-72.6 -42.16)
M1_DATA.352152,352152,912341906,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,20,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,2,1,DG,POINT (-72.6 -42.16)
M1_DATA.352153,352153,912341906,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,20,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,138,DG,POINT (-72.6 -42.16)
M1_DATA.352154,352154,912341906,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,20,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,6,GJE,POINT (-72.6 -42.16)
M1_DATA.352155,352155,912352195,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,16,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,1,3,GJE,POINT (-72.6 -42.16)
M1_DATA.352156,352156,912352195,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,16,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,2,2,GJE,POINT (-72.6 -42.16)
M1_DATA.352157,352157,912352195,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,16,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,41,GJE,POINT (-72.6 -42.16)
M1_DATA.352158,352158,912352217,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,11,RSS,POINT (-72.6 -42.16)
M1_DATA.352159,352159,912341907,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2012-04-23T00:00:00,8,Chordata,Actinopterygii,Congiopodidae,Congiopodus peruvianus,1,1,GJE,POINT (-72.42 -42.38)
M1_DATA.352160,352160,912341907,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2012-04-23T00:00:00,8,Chordata,Actinopterygii,Nototheniidae,Patagonotothen brevicauda,1,17,GJE,POINT (-72.42 -42.38)
M1_DATA.352161,352161,912341907,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2012-04-23T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,6,GJE,POINT (-72.42 -42.38)
M1_DATA.352162,352162,912352189,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2019-02-19T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,24,GJE,POINT (-72.42 -42.38)
M1_DATA.352163,352163,912352212,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2019-02-19T00:00:00,12,Chordata,Actinopterygii,,Actinopterygii spp.,1,40,RSS,POINT (-72.42 -42.38)
M1_DATA.352316,352316,912352212,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2019-02-19T00:00:00,12,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,54,RSS,POINT (-72.42 -42.38)
M1_DATA.352317,352317,912352212,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2019-02-19T00:00:00,12,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,3,RSS,POINT (-72.42 -42.38)
M1_DATA.352318,352318,912341909,Chile,Chiloense,Temperate South America,HUINAY5,Fjord Cahuelmo S entrance,-42.27,-72.45,2012-04-24T00:00:00,13,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,37,DG,POINT (-72.45 -42.27)
M1_DATA.352319,352319,912341909,Chile,Chiloense,Temperate South America,HUINAY5,Fjord Cahuelmo S entrance,-42.27,-72.45,2012-04-24T00:00:00,13,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,1,1,GJE,POINT (-72.45 -42.27)
M1_DATA.352320,352320,912352197,Chile,Chiloense,Temperate South America,HUINAY5,Fjord Cahuelmo S entrance,-42.27,-72.45,2019-02-22T00:00:00,13,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,19,GJE,POINT (-72.45 -42.27)
M1_DATA.352321,352321,912352194,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2019-02-22T00:00:00,11,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,1,GJE,POINT (-72.43 -42.26)
M1_DATA.352322,352322,912352216,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2019-02-22T00:00:00,7,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,10,RSS,POINT (-72.43 -42.26)
M1_DATA.352323,352323,912352190,Chile,Chiloense,Temperate South America,HUINAY7,Punta Gruesa,-42.41,-72.42,2019-02-20T00:00:00,15,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,1,GJE,POINT (-72.42 -42.41)
M1_DATA.352324,352324,912352190,Chile,Chiloense,Temperate South America,HUINAY7,Punta Gruesa,-42.41,-72.42,2019-02-20T00:00:00,15,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,4,GJE,POINT (-72.42 -42.41)
M1_DATA.352325,352325,912352213,Chile,Chiloense,Temperate South America,HUINAY7,Punta Gruesa,-42.41,-72.42,2019-02-20T00:00:00,8,Chordata,Actinopterygii,Blenniidae,Hypsoblennius sordidus,2,5,RSS,POINT (-72.42 -42.41)
M1_DATA.352326,352326,912352213,Chile,Chiloense,Temperate South America,HUINAY7,Punta Gruesa,-42.41,-72.42,2019-02-20T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,6,RSS,POINT (-72.42 -42.41)
M1_DATA.352327,352327,912341912,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2012-04-25T00:00:00,10,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,52,GJE,POINT (-72.46 -42.32)
M1_DATA.352328,352328,912341913,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2012-04-25T00:00:00,13,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,18,DG,POINT (-72.46 -42.32)
M1_DATA.352329,352329,912352196,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2019-02-22T00:00:00,10,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,10,GJE,POINT (-72.46 -42.32)
M1_DATA.352330,352330,912352218,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2019-02-22T00:00:00,13,Chordata,Actinopterygii,Blenniidae,Hypsoblennius sordidus,2,8,RSS,POINT (-72.46 -42.32)
M1_DATA.352331,352331,912352218,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2019-02-22T00:00:00,13,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,17,RSS,POINT (-72.46 -42.32)
M1_DATA.352332,352332,912352193,Chile,Chiloense,Temperate South America,HUINAY9,Punta Llonco,-42.34,-72.46,2019-02-22T00:00:00,8,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,2,2,GJE,POINT (-72.46 -42.34)
M1_DATA.352333,352333,912352193,Chile,Chiloense,Temperate South America,HUINAY9,Punta Llonco,-42.34,-72.46,2019-02-22T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,19,GJE,POINT (-72.46 -42.34)
M1_DATA.352334,352334,912352219,Chile,Chiloense,Temperate South America,HUINAY9,Punta Llonco,-42.34,-72.46,2019-02-22T00:00:00,13.5,Chordata,Actinopterygii,Blenniidae,Hypsoblennius sordidus,1,1,RSS,POINT (-72.46 -42.34)
M1_DATA.352335,352335,912352219,Chile,Chiloense,Temperate South America,HUINAY9,Punta Llonco,-42.34,-72.46,2019-02-22T00:00:00,13.5,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,10,RSS,POINT (-72.46 -42.34)
M1_DATA.471725,471725,912354010,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2019-10-04T00:00:00,9,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,9,EFR,POINT (-73.45 -39.85)
M1_DATA.471726,471726,912354010,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2019-10-04T00:00:00,9,Chordata,Actinopterygii,Cheilodactylidae,Cheilodactylus variegatus,1,2,SG,POINT (-73.45 -39.85)
M1_DATA.471727,471727,912354011,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2019-10-04T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,4,SG,POINT (-73.45 -39.85)
M1_DATA.471728,471728,912354012,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2020-02-18T00:00:00,9,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,7,SG,POINT (-73.45 -39.85)
M1_DATA.471729,471729,912354012,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2020-02-18T00:00:00,9,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,2,SG,POINT (-73.45 -39.85)
M1_DATA.471730,471730,912354013,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2020-03-16T00:00:00,7,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,1,EFR,POINT (-73.45 -39.85)
M1_DATA.536794,536794,912354013,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2020-03-16T00:00:00,7,Chordata,Actinopterygii,Eleginopsidae,Eleginops maclovinus,2,1,EFR,POINT (-73.45 -39.85)
M1_DATA.536795,536795,912354013,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2020-03-16T00:00:00,7,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,1,2,SG,POINT (-73.45 -39.85)
M1_DATA.544383,544383,912354011,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2019-10-04T00:00:00,8,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,2,5,EFR,POINT (-73.45 -39.85)
M1_DATA.544384,544384,912354012,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2020-02-18T00:00:00,9,Chordata,Actinopterygii,Cheilodactylidae,Cheilodactylus variegatus,1,1,SG,POINT (-73.45 -39.85)
M1_DATA.544385,544385,912354013,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2020-03-16T00:00:00,7,Chordata,Actinopterygii,Eleginopsidae,Eleginops maclovinus,1,11,SG,POINT (-73.45 -39.85)
M1_DATA.544386,544386,912354013,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2020-03-16T00:00:00,7,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,7,SG,POINT (-73.45 -39.85)
M1_DATA.602447,602447,912354011,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2019-10-04T00:00:00,8,Chordata,Actinopterygii,Congiopodidae,Congiopodus peruvianus,2,1,EFR,POINT (-73.45 -39.85)
M1_DATA.602448,602448,912354011,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2019-10-04T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,6,EFR,POINT (-73.45 -39.85)
M1_DATA.602449,602449,912354012,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2020-02-18T00:00:00,9,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,3,EFR,POINT (-73.45 -39.85)
M1_DATA.602450,602450,912354013,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2020-03-16T00:00:00,7,Chordata,Actinopterygii,Aplodactylidae,Aplodactylus punctatus,2,1,EFR,POINT (-73.45 -39.85)
M1_DATA.602451,602451,912354013,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2020-03-16T00:00:00,7,Chordata,Actinopterygii,Cheilodactylidae,Cheilodactylus variegatus,2,1,EFR,POINT (-73.45 -39.85)
M1_DATA.602452,602452,912354013,Chile,Araucanian,Temperate South America,VALD1,Morro Gonzalo,-39.85,-73.45,2020-03-16T00:00:00,7,Chordata,Actinopterygii,Aplodactylidae,Aplodactylus punctatus,1,1,SG,POINT (-73.45 -39.85)
