FID,Key,SurveyID,Country,Ecoregion,Realm,SiteCode,Site,SiteLat,SiteLong,SurveyDate,Depth,Phylum,Class,Family,Taxon,Block,Total,Diver,geom
M1_DATA.48219,48219,912349330,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT11,Port Bou Nort,42.43,3.17,2015-07-21T00:00:00,9.1,Chordata,Actinopterygii,Blenniidae,Parablennius rouxi,2,1,JASF,POINT (3.17 42.43)
M1_DATA.48326,48326,912349330,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT11,Port Bou Nort,42.43,3.17,2015-07-21T00:00:00,9.1,Chordata,Actinopterygii,Sparidae,Sarpa salpa,1,1,JASF,POINT (3.17 42.43)
M1_DATA.48327,48327,912349330,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT11,Port Bou Nort,42.43,3.17,2015-07-21T00:00:00,9.1,Chordata,Actinopterygii,Labridae,Symphodus rostratus,1,1,JASF,POINT (3.17 42.43)
M1_DATA.48328,48328,912349331,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT12,Port Bou South,42.42,3.17,2015-07-21T00:00:00,11.5,Chordata,Actinopterygii,Pomacentridae,Chromis chromis,2,117,NDL,POINT (3.17 42.42)
M1_DATA.48329,48329,912349331,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT12,Port Bou South,42.42,3.17,2015-07-21T00:00:00,11.5,Chordata,Actinopterygii,Labridae,Coris julis,1,10,NDL,POINT (3.17 42.42)
M1_DATA.48330,48330,912349331,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT12,Port Bou South,42.42,3.17,2015-07-21T00:00:00,11.5,Chordata,Actinopterygii,Sparidae,Diplodus vulgaris,2,6,NDL,POINT (3.17 42.42)
M1_DATA.48331,48331,912349331,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT12,Port Bou South,42.42,3.17,2015-07-21T00:00:00,11.5,Chordata,Actinopterygii,Serranidae,Serranus cabrilla,1,4,NDL,POINT (3.17 42.42)
M1_DATA.48332,48332,912349331,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT12,Port Bou South,42.42,3.17,2015-07-21T00:00:00,11.5,Chordata,Actinopterygii,Sparidae,Spondyliosoma cantharus,1,3,NDL,POINT (3.17 42.42)
M1_DATA.48333,48333,912349331,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT12,Port Bou South,42.42,3.17,2015-07-21T00:00:00,11.5,Chordata,Actinopterygii,Labridae,Symphodus ocellatus,1,3,NDL,POINT (3.17 42.42)
M1_DATA.48334,48334,912349332,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT12,Port Bou South,42.42,3.17,2015-07-21T00:00:00,9,Chordata,Actinopterygii,Pomacentridae,Chromis chromis,1,580,NSM,POINT (3.17 42.42)
M1_DATA.48335,48335,912349332,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT12,Port Bou South,42.42,3.17,2015-07-21T00:00:00,9,Chordata,Actinopterygii,Labridae,Coris julis,1,27,NSM,POINT (3.17 42.42)
M1_DATA.48336,48336,912349332,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT12,Port Bou South,42.42,3.17,2015-07-21T00:00:00,9,Chordata,Actinopterygii,Sparidae,Diplodus sargus,2,2,NSM,POINT (3.17 42.42)
M1_DATA.48337,48337,912349332,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT12,Port Bou South,42.42,3.17,2015-07-21T00:00:00,9,Chordata,Actinopterygii,Sparidae,Diplodus vulgaris,2,16,NSM,POINT (3.17 42.42)
M1_DATA.48338,48338,912349332,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT12,Port Bou South,42.42,3.17,2015-07-21T00:00:00,9,Chordata,Actinopterygii,Mullidae,Mullus surmuletus,2,30,NSM,POINT (3.17 42.42)
M1_DATA.48339,48339,912349332,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT12,Port Bou South,42.42,3.17,2015-07-21T00:00:00,9,Chordata,Actinopterygii,Serranidae,Serranus cabrilla,1,3,NSM,POINT (3.17 42.42)
M1_DATA.48340,48340,912349333,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT13,Llança nort,42.37,3.17,2015-07-21T00:00:00,6.6,Chordata,Actinopterygii,Pomacentridae,Chromis chromis,2,104,NDL,POINT (3.17 42.37)
M1_DATA.48341,48341,912349333,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT13,Llança nort,42.37,3.17,2015-07-21T00:00:00,6.6,Chordata,Actinopterygii,Labridae,Coris julis,1,14,NDL,POINT (3.17 42.37)
M1_DATA.48342,48342,912349333,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT13,Llança nort,42.37,3.17,2015-07-21T00:00:00,6.6,Chordata,Actinopterygii,Sparidae,Diplodus vulgaris,2,9,NDL,POINT (3.17 42.37)
M1_DATA.48343,48343,912349333,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT13,Llança nort,42.37,3.17,2015-07-21T00:00:00,6.6,Chordata,Actinopterygii,Serranidae,Serranus cabrilla,2,6,NDL,POINT (3.17 42.37)
M1_DATA.48344,48344,912349333,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT13,Llança nort,42.37,3.17,2015-07-21T00:00:00,6.6,Chordata,Actinopterygii,Labridae,Symphodus roissali,2,1,NDL,POINT (3.17 42.37)
M1_DATA.48345,48345,912349334,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT13,Llança nort,42.37,3.17,2015-07-21T00:00:00,6.7,Chordata,Actinopterygii,Labridae,Symphodus mediterraneus,1,1,JPP,POINT (3.17 42.37)
M1_DATA.48346,48346,912349335,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT14,Punta Poch,42.37,3.17,2015-07-21T00:00:00,12,Chordata,Actinopterygii,Pomacentridae,Chromis chromis,2,230,JASF,POINT (3.17 42.37)
M1_DATA.48347,48347,912349335,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT14,Punta Poch,42.37,3.17,2015-07-21T00:00:00,12,Chordata,Actinopterygii,Labridae,Coris julis,1,25,JASF,POINT (3.17 42.37)
M1_DATA.48348,48348,912349335,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT14,Punta Poch,42.37,3.17,2015-07-21T00:00:00,12,Chordata,Actinopterygii,Sparidae,Diplodus vulgaris,2,2,JASF,POINT (3.17 42.37)
M1_DATA.48349,48349,912349335,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT14,Punta Poch,42.37,3.17,2015-07-21T00:00:00,12,Chordata,Actinopterygii,Gobiidae,Gobius xanthocephalus,1,1,JASF,POINT (3.17 42.37)
M1_DATA.48350,48350,912349335,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT14,Punta Poch,42.37,3.17,2015-07-21T00:00:00,12,Chordata,Actinopterygii,Serranidae,Serranus cabrilla,2,6,JASF,POINT (3.17 42.37)
M1_DATA.48351,48351,912349336,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT14,Punta Poch,42.37,3.17,2015-07-21T00:00:00,12.2,Chordata,Actinopterygii,Labridae,Coris julis,2,17,NSM,POINT (3.17 42.37)
M1_DATA.48377,48377,912349336,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT14,Punta Poch,42.37,3.17,2015-07-21T00:00:00,12.2,Chordata,Actinopterygii,Labridae,Symphodus mediterraneus,2,4,NSM,POINT (3.17 42.37)
M1_DATA.48378,48378,912349336,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT14,Punta Poch,42.37,3.17,2015-07-21T00:00:00,12.2,Chordata,Actinopterygii,Labridae,Symphodus ocellatus,2,2,NSM,POINT (3.17 42.37)
M1_DATA.48379,48379,912349336,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT14,Punta Poch,42.37,3.17,2015-07-21T00:00:00,12.2,Chordata,Actinopterygii,Labridae,Symphodus tinca,1,9,NSM,POINT (3.17 42.37)
M1_DATA.48380,48380,912349336,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT14,Punta Poch,42.37,3.17,2015-07-21T00:00:00,12.2,Chordata,Actinopterygii,Tripterygiidae,Tripterygion delaisi,1,1,NSM,POINT (3.17 42.37)
M1_DATA.48381,48381,912349337,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT15,Port de la Selva nort,42.35,3.19,2015-07-21T00:00:00,5,Chordata,Actinopterygii,Labridae,Coris julis,1,35,NDL,POINT (3.19 42.35)
M1_DATA.48382,48382,912349337,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT15,Port de la Selva nort,42.35,3.19,2015-07-21T00:00:00,5,Chordata,Actinopterygii,Sparidae,Sarpa salpa,1,40,NDL,POINT (3.19 42.35)
M1_DATA.48383,48383,912349337,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT15,Port de la Selva nort,42.35,3.19,2015-07-21T00:00:00,5,Chordata,Actinopterygii,Sparidae,Spondyliosoma cantharus,1,2,NDL,POINT (3.19 42.35)
M1_DATA.48384,48384,912349337,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT15,Port de la Selva nort,42.35,3.19,2015-07-21T00:00:00,5,Chordata,Actinopterygii,Pomacentridae,Chromis chromis,2,190,NSM,POINT (3.19 42.35)
M1_DATA.48385,48385,912349337,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT15,Port de la Selva nort,42.35,3.19,2015-07-21T00:00:00,5,Chordata,Actinopterygii,Labridae,Coris julis,2,26,NSM,POINT (3.19 42.35)
M1_DATA.48386,48386,912349337,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT15,Port de la Selva nort,42.35,3.19,2015-07-21T00:00:00,5,Chordata,Actinopterygii,Serranidae,Serranus cabrilla,2,5,NSM,POINT (3.19 42.35)
M1_DATA.48387,48387,912349338,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT15,Port de la Selva nort,42.35,3.19,2015-07-21T00:00:00,5.1,Chordata,Actinopterygii,Pomacentridae,Chromis chromis,1,190,NSM,POINT (3.19 42.35)
M1_DATA.48388,48388,912349338,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT15,Port de la Selva nort,42.35,3.19,2015-07-21T00:00:00,5.1,Chordata,Actinopterygii,Labridae,Coris julis,1,32,NSM,POINT (3.19 42.35)
M1_DATA.48389,48389,912349338,Spain,Western Mediterranean,Temperate Northern Atlantic,CAT15,Port de la Selva nort,42.35,3.19,2015-07-21T00:00:00,5.1,Chordata,Actinopterygii,Sparidae,Diplodus vulgaris,2,13,NSM,POINT (3.19 42.35)
